"","listing_id","nearest_stn","stn_distance","dist_centre"
"374",8277151,"SOMERSET MRT STATION",427.782099478202,1783.40592814573
"375",8313545,"ALJUNIED MRT STATION",590.138941665114,4184.51882734884
"376",8313660,"MOUNTBATTEN MRT STATION",584.014408783369,4202.11149929579
"377",8330622,"MOUNTBATTEN MRT STATION",549.082718876691,4333.72033194752
"378",8332883,"TELOK AYER MRT STATION",249.821895487962,927.144231212892
"379",8343880,"LITTLE INDIA MRT STATION",163.123911476038,1953.92651953878
"380",8345350,"LITTLE INDIA MRT STATION",210.940469526892,1923.41144249872
"381",8345651,"ROCHOR MRT STATION",171.880301261302,2133.7900806004
"382",8345921,"ROCHOR MRT STATION",222.067091085786,2093.5894014834
"383",8355592,"ROCHOR MRT STATION",317.080121447835,1998.19953562214
"384",8380826,"BOON LAY MRT STATION",1126.10486883986,18219.6524943457
"385",8398148,"LAVENDER MRT STATION",81.703082596569,2579.12265388563
"386",8399111,"BUKIT GOMBAK MRT STATION",892.02867625555,12952.9841466557
"387",8432015,"STEVENS MRT STATION",444.667483511841,4403.79021281499
"388",8445747,"LAVENDER MRT STATION",75.9987370857572,2629.81426839685
"389",8488609,"PASIR RIS MRT STATION",1416.74154330874,15763.5531097451
"390",8492009,"NEWTON MRT STATION",401.231077462606,3868.46866579928
"391",8492097,"TOA PAYOH MRT STATION",437.886334977205,4742.28792748364
"392",8508225,"DOWNTOWN MRT STATION",127.696586411967,654.845492973303
"393",8508289,"TELOK AYER MRT STATION",137.6654174068,681.527816880123
"394",8571567,"TAMPINES WEST MRT STATION",1123.09462265199,11489.3927669267
"395",8577081,"NOVENA MRT STATION",286.446562847107,4165.83448019299
"396",8583021,"PASIR RIS MRT STATION",1696.46203239044,16010.2122758658
"397",8625349,"CHINATOWN MRT STATION",160.173680872945,821.538900525908
"398",8626676,"CHINATOWN MRT STATION",245.963726482495,807.781543897241
"399",8641722,"DAKOTA MRT STATION",489.677796641474,4735.45256659869
"400",8654132,"CHINATOWN MRT STATION",205.988765476854,1033.74749905805
"401",8654673,"CHINATOWN MRT STATION",38.7656365077552,953.971100601067
"402",8681954,"PASIR RIS MRT STATION",1743.89598865171,16093.7163712159
"403",8705956,"DOWNTOWN MRT STATION",252.254501585651,730.765317720299
"404",8721639,"RAFFLES PLACE MRT STATION",238.904131361203,519.067651512368
"405",8727077,"YIO CHU KANG MRT STATION",1419.36129371414,11537.7896439941
"406",8800763,"DAKOTA MRT STATION",1429.25393293035,5718.10502003727
"407",8890247,"KALLANG MRT STATION",234.77874369049,3396.84765068387
"408",8897560,"BENDEMEER MRT STATION",349.858337375257,2911.89410017104
"409",8914905,"CHINATOWN MRT STATION",154.76388126591,1081.87407637938
"410",8957363,"BUKIT BATOK MRT STATION",354.717038210207,13318.2679584227
"411",8981490,"HILLVIEW MRT STATION",1073.96435199239,11901.5618724339
"412",9000149,"DOWNTOWN MRT STATION",117.084489312528,670.08614266162
"413",9016784,"NOVENA MRT STATION",327.963915366749,4121.65850617274
"414",9017107,"CHINATOWN MRT STATION",113.870808526069,1098.38761255714
"415",9019945,"BUGIS MRT STATION",151.46054311792,1417.11560815333
"416",9032240,"CHINATOWN MRT STATION",105.910989583366,1204.59283323146
"417",9054629,"RAFFLES PLACE MRT STATION",274.879080554351,367.40122939215
"418",9054941,"CLARKE QUAY MRT STATION",333.065240466578,444.893034713532
"419",9055103,"RAFFLES PLACE MRT STATION",266.049439996025,289.009638208142
"420",9105592,"YISHUN MRT STATION",1657.60208406682,15509.315265248
"421",9142805,"BENCOOLEN MRT STATION",269.64938219933,1448.6145590585
"422",9143024,"FARRER PARK MRT STATION",452.280952873857,3142.49929657913
"423",9158618,"QUEENSTOWN MRT STATION",528.173310725911,4805.56507050941
"424",9204908,"BUGIS MRT STATION",160.202029131467,1368.48306015307
"425",9207480,"MATTAR MRT STATION",906.284261933154,5838.49301001006
"426",9216943,"BUKIT BATOK MRT STATION",309.447635901589,13684.9973774126
"427",9268058,"KALLANG MRT STATION",250.657578466757,3573.57127869083
"428",9268500,"KALLANG MRT STATION",86.493944339739,3492.68068537755
"429",9268680,"KALLANG MRT STATION",154.217804684877,3558.87218464332
"430",9269260,"KALLANG MRT STATION",102.694861845453,3514.27518641548
"431",9269637,"KALLANG MRT STATION",320.307921704073,3512.74275048786
"432",9269848,"KALLANG MRT STATION",292.490352115307,3453.40560948932
"433",9269981,"KALLANG MRT STATION",305.973677686009,3600.90618980041
"434",9281075,"LAKESIDE MRT STATION",533.23293759598,16140.4091893866
"435",9282668,"CANBERRA MRT STATION",827.632567755376,17572.6958312227
"436",9283072,"CANBERRA MRT STATION",636.743161907792,17552.8146595908
"437",9320962,"BEDOK MRT STATION",1626.17313274074,9698.04684833248
"438",9351647,"BUKIT BATOK MRT STATION",592.420361044763,13228.5699499096
"439",9381303,"KEMBANGAN MRT STATION",269.519486121808,7757.61968442036
"440",9397355,"CHINATOWN MRT STATION",48.4468433213933,1117.51121330398
"441",9398808,"TIONG BAHRU MRT STATION",701.809859662774,2229.37796854661
"442",9402064,"PASIR RIS MRT STATION",1139.2187513301,15389.8622753989
"443",9416569,"DOWNTOWN MRT STATION",68.71912234263,712.369971779527
"444",9459389,"WOODLANDS NORTH MRT STATION",571.318877044163,19894.3511947684
"445",9464059,"FARRER PARK MRT STATION",415.614043911916,3302.89424455636
"446",9476931,"KANGKAR LRT STATION",925.37432854203,11400.1991778043
"447",9480279,"DAKOTA MRT STATION",352.772061191283,4490.14478327252
"448",9513005,"BOON KENG MRT STATION",77.9181811231552,3742.56637821284
"449",9532788,"CHINATOWN MRT STATION",156.351822097527,1226.31480313036
"450",9551814,"TAMPINES EAST MRT STATION",1433.25294501567,14898.4503666617
"451",9555530,"YISHUN MRT STATION",1092.24237297719,15773.8948593218
"452",9563744,"DOVER MRT STATION",596.493455135703,8624.44917274043
"453",9565658,"CHINATOWN MRT STATION",179.221528326479,1152.85068657096
"454",9584573,"PUNGGOL MRT STATION",115.917321084428,14257.416119836
"455",9635192,"CHINATOWN MRT STATION",43.5671888612141,1072.0769215336
"456",9637478,"RAFFLES PLACE MRT STATION",420.673531207245,330.00704938598
"457",9683612,"LITTLE INDIA MRT STATION",163.242216423536,1932.69802692119
"458",9716208,"BENDEMEER MRT STATION",421.458768253294,2891.42456604978
"459",9738917,"BENDEMEER MRT STATION",366.8438820725,2923.0925139111
"460",9739084,"BENDEMEER MRT STATION",331.4872831158,2966.59889521836
"461",9739843,"LAVENDER MRT STATION",145.636613800819,2695.6137099086
"462",9746208,"CHINATOWN MRT STATION",165.354454845915,1095.21891850605
"463",9828451,"NOVENA MRT STATION",350.092112589248,3804.43618133303
"464",9857050,"ALJUNIED MRT STATION",342.189735028787,4682.94620884373
"465",9866651,"BENDEMEER MRT STATION",188.462933863717,3088.02370550609
"466",9866904,"BENDEMEER MRT STATION",306.495074489648,2923.52483153646
"467",9866917,"BENDEMEER MRT STATION",248.937088527381,3063.17251406022
"468",9866970,"BENDEMEER MRT STATION",200.174051191521,3037.71301260562
"469",9866985,"CHINATOWN MRT STATION",232.037277473707,757.46360885303
"470",9869425,"BENDEMEER MRT STATION",358.763792455224,3040.61849357077
"471",9875315,"CANBERRA MRT STATION",745.83597054067,17384.7657618709
"472",9887900,"LAYAR LRT STATION",239.700532221635,11892.745959995
"473",9901369,"MOUNTBATTEN MRT STATION",538.093229196776,4231.97114192064
"474",9910891,"RAFFLES PLACE MRT STATION",294.435981165431,288.618901174684
"475",9928008,"KEMBANGAN MRT STATION",462.320655751163,7266.96824896348
"476",9932692,"YISHUN MRT STATION",1128.9365803808,15770.9296689765
"477",9942594,"QUEENSTOWN MRT STATION",807.117493386541,5559.79786599021
"478",9967697,"CHINATOWN MRT STATION",20.2361292956608,958.596937154869
"479",9980935,"YISHUN MRT STATION",1253.25043831092,15404.2088601667
"480",9981003,"BARTLEY MRT STATION",210.39871200394,7130.08703045288
"481",9986864,"DAKOTA MRT STATION",1097.31320100197,4359.26525404481
"482",10001615,"CLARKE QUAY MRT STATION",269.138923476285,533.379513896024
"483",10020525,"BENDEMEER MRT STATION",351.457538822062,2906.07588064138
"484",10020663,"BENDEMEER MRT STATION",389.995552389981,2871.00249567004
"485",10020690,"BENDEMEER MRT STATION",378.430032661884,2878.05821773151
"486",10021140,"BENDEMEER MRT STATION",334.912842460815,2923.96817372505
"487",10021610,"BENDEMEER MRT STATION",359.342400073608,2898.39874182697
"488",10021704,"BENDEMEER MRT STATION",353.001059444853,2909.12177697197
"489",10023519,"BENDEMEER MRT STATION",389.995552389981,2871.00249567004
"490",10024927,"ROCHOR MRT STATION",109.387946431856,2190.20966622765
"491",10027442,"BENDEMEER MRT STATION",370.291538286549,2890.17134663609
"492",10030323,"BENDEMEER MRT STATION",389.995552389981,2871.00249567004
"493",10032227,"FORT CANNING MRT STATION",399.491791509753,1532.95614759505
"494",10040456,"BENDEMEER MRT STATION",389.995552389981,2871.00249567004
"495",10040969,"BENDEMEER MRT STATION",389.995552389981,2871.00249567004
"496",10041012,"BENDEMEER MRT STATION",389.995552389981,2871.00249567004
"497",10106290,"BENCOOLEN MRT STATION",257.055713260583,1469.24669623669
"498",10126030,"LORONG CHUAN MRT STATION",508.0282278375,7811.02557747712
"499",10210475,"CANBERRA MRT STATION",854.447268981964,17544.9775810084
"500",10214097,"BEDOK MRT STATION",1616.4257686322,9300.16198559715
"501",10260541,"DAKOTA MRT STATION",552.456377816767,4805.14644568596
"502",10299900,"PAYA LEBAR MRT STATION",514.196431729718,5135.46522082244
"503",10302387,"ALJUNIED MRT STATION",559.395613406687,4486.88898565065
"504",10341515,"SOMERSET MRT STATION",654.342771907464,2205.57659432485
"505",10377488,"RAFFLES PLACE MRT STATION",264.964538163207,514.35699605122
"506",10392455,"HOUGANG MRT STATION",637.63819862123,10115.1831395476
"507",10427701,"CHINATOWN MRT STATION",40.1584295350506,1103.76255751312
"508",10440235,"ALJUNIED MRT STATION",171.467124523577,4673.5207008333
"509",10459862,"BENCOOLEN MRT STATION",279.502647331942,1443.90594032497
"510",10466406,"BENDEMEER MRT STATION",420.07470087045,2819.36741826858
"511",10467184,"PASIR RIS MRT STATION",951.682716435987,13718.7784955528
"512",10478373,"BENCOOLEN MRT STATION",269.64938219933,1448.6145590585
"513",10479544,"BENCOOLEN MRT STATION",186.972488039164,1420.72344113339
"514",10553010,"LAVENDER MRT STATION",70.764437930477,2637.32561383216
"515",10575957,"LAVENDER MRT STATION",252.646977023455,2767.741737379
"516",10598600,"CHENG LIM LRT STATION",577.63989622657,13535.6954947413
"517",10626378,"BENCOOLEN MRT STATION",117.330281101716,1524.09380305971
"518",10669564,"SIXTH AVENUE MRT STATION",279.450790276665,8202.65053947491
"519",10686865,"BEDOK MRT STATION",1483.74459618344,9273.23530988707
"520",10708117,"BOON KENG MRT STATION",1097.38090090831,4249.78784344505
"521",10715256,"CHINATOWN MRT STATION",161.628797291677,1258.01798291758
"522",10715448,"FARRER PARK MRT STATION",915.241562625725,3777.34333879572
"523",10813595,"BEAUTY WORLD MRT STATION",548.069914124691,9991.73119262735
"524",10819460,"LITTLE INDIA MRT STATION",190.671627302103,1816.21559433531
"525",10848771,"WOODLEIGH MRT STATION",751.077754939852,5994.83939442046
"526",10916250,"TIONG BAHRU MRT STATION",929.994412333159,3171.18184101061
"527",10936529,"ADMIRALTY MRT STATION",321.299469995567,18397.0101792161
"528",10996427,"YIO CHU KANG MRT STATION",1594.43160932453,11652.6193996749
"529",11007108,"KEMBANGAN MRT STATION",1177.42564843494,7268.38481672716
"530",11071722,"ALJUNIED MRT STATION",569.652668985682,4251.45508127774
"531",11126190,"SEMBAWANG MRT STATION",548.025792096295,17939.0318685125
"532",11127304,"SEMBAWANG MRT STATION",582.797723670982,17935.6517233654
"533",11127543,"SEMBAWANG MRT STATION",587.167515139722,17903.2120813439
"534",11127735,"SEMBAWANG MRT STATION",649.433776488251,17860.0107955617
"535",11128602,"MARYMOUNT MRT STATION",2223.43530061158,9222.19757176844
"536",11219236,"BUKIT BATOK MRT STATION",833.664729685955,14225.3660840697
"537",11220676,"ORCHARD MRT STATION",343.927646573099,2717.94693070384
"538",11228389,"POTONG PASIR MRT STATION",730.595274758319,5438.21769463153
"539",11247508,"WOODLANDS MRT STATION",744.289168213944,17534.1551113013
"540",11262375,"ROCHOR MRT STATION",379.308561751568,1958.15744583642
"541",11267014,"ALJUNIED MRT STATION",522.00411507039,4983.60387250571
"542",11282735,"DOWNTOWN MRT STATION",100.613245092003,724.440099241093
"543",11325779,"BUKIT BATOK MRT STATION",346.572383612545,13117.9392433183
"544",11365125,"BUKIT BATOK MRT STATION",1032.73947984833,12457.1664116114
"545",11381088,"BENCOOLEN MRT STATION",284.479469499534,1608.13136064629
"546",11442336,"BOON KENG MRT STATION",342.003451495237,4032.31501407288
"547",11443170,"PASIR RIS MRT STATION",1278.91221194812,15631.4031801929
"548",11544732,"CHINATOWN MRT STATION",250.328127858037,1345.21135953203
"549",11567069,"ORCHARD MRT STATION",433.60467992587,2842.94566619767
"550",11581560,"DOWNTOWN MRT STATION",229.076488509123,603.040396057408
"551",11616119,"KEMBANGAN MRT STATION",1193.90868711191,7191.40545011563
"552",11616187,"KEMBANGAN MRT STATION",1061.63487699147,7056.30534504311
"553",11617126,"NOVENA MRT STATION",419.784145616285,4287.44862717337
"554",11626258,"EUNOS MRT STATION",1498.31148138691,5962.74030807641
"555",11642282,"LITTLE INDIA MRT STATION",240.194020171324,1771.14724893069
"556",11660178,"KEMBANGAN MRT STATION",540.052233492814,8150.28564025058
"557",11679272,"KEMBANGAN MRT STATION",492.470766578824,8078.37011708903
"558",11679463,"KEMBANGAN MRT STATION",623.679931784066,8260.01543639648
"559",11705653,"QUEENSTOWN MRT STATION",585.863165738415,5353.08517514086
"560",11711038,"SOMERSET MRT STATION",591.685744443323,1906.73382048947
"561",11722810,"SOMERSET MRT STATION",191.832366488941,2338.59669847873
"562",11723491,"UBI MRT STATION",668.886406558609,7376.54446341469
"563",11744531,"CHINATOWN MRT STATION",79.9732375678219,1178.40071931131
"564",11760026,"QUEENSTOWN MRT STATION",826.74423779945,5517.53698067521
"565",11817134,"CHINATOWN MRT STATION",278.310043834113,1127.99023967142
"566",11863888,"TELOK AYER MRT STATION",180.175621749125,861.719950923128
"567",11865360,"TELOK AYER MRT STATION",297.800032309989,980.635117139928
"568",11871765,"NOVENA MRT STATION",411.239157542462,3509.73958840459
"569",11898518,"DOWNTOWN MRT STATION",147.84973420037,663.793523740532
"570",11965790,"WOODLANDS NORTH MRT STATION",512.224466805667,19792.23353591
"571",11971734,"KOVAN MRT STATION",254.265538798199,9160.15775257362
"572",11972403,"KOVAN MRT STATION",256.481349090826,9162.20880291694
"573",11980197,"OASIS LRT STATION",313.727509477986,14337.190859908
"574",11994937,"LAVENDER MRT STATION",485.524639527092,2600.18669712929
"575",11996813,"LAVENDER MRT STATION",197.719784686889,2691.60338641866
"576",12035349,"NOVENA MRT STATION",172.995262358155,3837.97294537818
"577",12045687,"DOWNTOWN MRT STATION",231.778468119876,571.500293048155
"578",12055849,"PIONEER MRT STATION",894.005562096714,18929.551232251
"579",12162272,"NICOLL HIGHWAY MRT STATION",274.776209946129,1768.43649127816
"580",12178884,"FAJAR LRT STATION",80.9504022108487,14216.2236077063
"581",12193834,"CHINATOWN MRT STATION",145.114373137996,1239.42207793315
"582",12211385,"FARRER PARK MRT STATION",341.082876937762,2678.26624650106
"583",12211392,"FARRER PARK MRT STATION",180.323500922974,2714.57962414279
"584",12213801,"CHINATOWN MRT STATION",159.9434040646,1257.67100475395
"585",12219588,"UBI MRT STATION",647.335709914522,7453.28233614793
"586",12240256,"ALJUNIED MRT STATION",358.074308689601,4578.10020943169
"587",12253611,"BUANGKOK MRT STATION",188.481778503636,11494.7224527672
"588",12299369,"EUNOS MRT STATION",774.726308348432,6424.46190810571
"589",12317780,"BANGKIT LRT STATION",276.865759312922,13444.9597598475
"590",12345284,"FARRER PARK MRT STATION",524.647287873334,2690.80554777351
"591",12347038,"FARRER PARK MRT STATION",524.647287873334,2690.80554777351
"592",12365867,"FARRER PARK MRT STATION",524.647287873334,2690.80554777351
"593",12366660,"FARRER PARK MRT STATION",524.647287873334,2690.80554777351
"594",12366958,"FARRER PARK MRT STATION",524.647287873334,2690.80554777351
"595",12367042,"FARRER PARK MRT STATION",524.647287873334,2690.80554777351
"596",12367245,"FARRER PARK MRT STATION",524.647287873334,2690.80554777351
"597",12367388,"FARRER PARK MRT STATION",524.647287873334,2690.80554777351
"598",12367758,"FARRER PARK MRT STATION",524.647287873334,2690.80554777351
"599",12367917,"FARRER PARK MRT STATION",524.647287873334,2690.80554777351
"600",12368074,"FARRER PARK MRT STATION",524.647287873334,2690.80554777351
"601",12475063,"FARRER PARK MRT STATION",621.647462648426,3495.13110277778
"602",12484261,"LAVENDER MRT STATION",315.669922927392,2253.9905191771
"603",12525276,"CHINATOWN MRT STATION",89.2106184660446,1052.90748943502
"604",12525278,"CHINATOWN MRT STATION",68.1865599966632,924.899823654787
"605",12534865,"TIONG BAHRU MRT STATION",561.760843580932,2396.16822817785
"606",12556334,"KEMBANGAN MRT STATION",390.427532367548,7568.34944358682
"607",12583148,"ALJUNIED MRT STATION",360.97081888088,4344.44789115167
"608",12596642,"ALJUNIED MRT STATION",539.668199205536,4318.96145303608
"609",12687038,"TIONG BAHRU MRT STATION",944.002607027573,2894.10157981727
"610",12702541,"DHOBY GHAUT MRT STATION",319.945715557583,1878.41194485341
"611",12710735,"ADMIRALTY MRT STATION",787.610319145944,17539.5154242415
"612",12738896,"ANG MO KIO MRT STATION",624.355868675462,9178.9104027654
"613",12762246,"DOVER MRT STATION",704.268348070434,8881.40595308298
"614",12801097,"DOWNTOWN MRT STATION",147.287711717418,626.869564471175
"615",12815967,"ALJUNIED MRT STATION",213.468942783497,4734.7298057356
"616",12859112,"BUKIT BATOK MRT STATION",1177.2679049941,12313.3786331492
"617",12880107,"TANJONG PAGAR MRT STATION",152.494103173375,1212.0296387313
"618",12904788,"LAVENDER MRT STATION",8.33967375652177,2565.28809040875
"619",12906176,"CHOA CHU KANG MRT STATION",362.640046664103,16384.1755853253
"620",12940550,"BARTLEY MRT STATION",319.549352600183,7217.97109677129
"621",12941785,"BISHAN MRT STATION",970.45947634116,8182.77361007325
"622",12947194,"LITTLE INDIA MRT STATION",317.098981150269,1792.71566160093
"623",12975736,"FARRER PARK MRT STATION",363.753807647428,2959.93091350049
"624",12992216,"TELOK BLANGAH MRT STATION",372.453817272802,5172.11713518465
"625",13038831,"BOON KENG MRT STATION",380.657563932264,3444.68139213499
"626",13049120,"PAYA LEBAR MRT STATION",195.056469732765,5752.67281834438
